fechaRecibido,fechaVencimiento,precioCompra,precioVenta,unidades,productoAsociado,loteEliminado,unidadesRestantes
5/12/20,1/02/21,50000,5000,40,1,false,24
5/12/20,30/02/21,16000,1000,20,3,false,9
5/12/20,25/01/21,4500,400,15,4,true,10
5/12/20,01/01/21,16000,4000,15,22,true,2
7/10/21,1/12/21,40000,4000,35,10,false,35
7/10/21,31/10/21,14000,500,18,12,false,14
8/10/21,10/09/21,40000,3000,35,1,false,26
8/10/21,10/09/21,40000,3000,35,1,true,33
8/10/21,10/09/21,40000,3000,35,1,true,18
9/10/21,25/10/21,4500,400,15,4,false,3
16/10/21,25/11/21,4000,3,2000,15,false,2000
16/10/21,25/12/22,20000,4000,15,20,false,8
16/10/21,12/11/21,20000,4000,15,22,false,11