codigoBarras,nombre,numUnidadesMedida,unidadMedida,categoria,almacenamiento,empacado
1,Crema dental Colgate,150,gramos,Higiene dental,s/o,true
2,Pan tajado Bimbo,500,gramos,Horneados,s/o,true
3,Lechuga,100,gramos,Hortaliza,s/o,true
4,Tomate,1,gramos,Hortaliza,s/o,false
10,Pan tajado Carulla,500,gramos,Horneados,s/o,true
12,Crema dental Carulla,155,gramos,Higiene dental,s/o,true
15,Cebolla,1,gramos,Vegetal,s/o,false
20,Helado,1000,gramos,Helados,congelados,true
22,Pollo completo,500,gramos,Pollo,refrigerados,true
23,Huevos,1000,gramos,Proteina,s/o,true
25,Fresa,500,gramos,Fruta,refrigerados,true
31,Palomitas,250,gramos,Dulces,s/o,true
33,Arroz,500,gramos,Granos,s/o,true